entry_time,exit_time,side,entry,exit,stop_loss,take_profit,pnl_points,bars_held,exit_reason
2024-10-15 02:00:00+00:00,2024-10-15 02:00:00+00:00,short,65861.5,65349.62,66861.5,65349.62,511.88,0,take_profit
2024-10-16 04:00:00+00:00,2024-10-16 10:00:00+00:00,short,67092.0,68092.0,68092.0,66826.09,-1000.0,3,stop_loss
2024-10-16 14:00:00+00:00,2024-10-17 04:00:00+00:00,short,67402.0,67354.56,68402.0,67354.56,47.44,7,take_profit
2024-10-18 04:00:00+00:00,2024-10-18 14:00:00+00:00,short,67560.0,68560.0,68560.0,67662.64,-1000.0,5,stop_loss
2024-10-24 18:00:00+00:00,2024-10-24 20:00:00+00:00,short,67660.5,68660.5,68660.5,67435.32,-1000.0,1,stop_loss
2024-10-25 00:00:00+00:00,2024-10-25 04:00:00+00:00,short,68223.0,67672.64,69223.0,67672.64,550.36,2,take_profit
2024-10-29 22:00:00+00:00,2024-10-30 10:00:00+00:00,short,72328.5,72060.55,73328.5,72060.55,267.95,6,take_profit
2024-11-04 00:00:00+00:00,2024-11-04 08:00:00+00:00,short,68762.0,68493.1,69762.0,68493.1,268.9,4,take_profit
2024-11-07 02:00:00+00:00,2024-11-07 06:00:00+00:00,short,75395.0,74593.29,76395.0,74593.29,801.71,2,take_profit
2024-11-07 22:00:00+00:00,2024-11-08 14:00:00+00:00,short,75868.5,75707.72,76868.5,75707.72,160.78,8,take_profit
2024-11-08 22:00:00+00:00,2024-11-09 12:00:00+00:00,short,76470.5,76284.32,77470.5,76284.32,186.18,7,take_profit
2024-11-10 20:00:00+00:00,2024-11-10 20:00:00+00:00,short,79801.5,78847.29,80801.5,78847.29,954.21,0,take_profit
2024-11-11 06:00:00+00:00,2024-11-11 08:00:00+00:00,short,80777.0,81777.0,81777.0,80359.97,-1000.0,1,stop_loss
2024-11-11 14:00:00+00:00,2024-11-11 14:00:00+00:00,short,81845.0,82845.0,82845.0,81042.37,-1000.0,0,stop_loss
2024-11-12 10:00:00+00:00,2024-11-12 10:00:00+00:00,short,87795.5,86496.24,88795.5,86496.24,1299.26,0,take_profit
2024-11-13 20:00:00+00:00,2024-11-13 20:00:00+00:00,short,90219.0,88648.94,91219.0,88648.94,1570.06,0,take_profit
2024-11-14 14:00:00+00:00,2024-11-14 14:00:00+00:00,short,90797.5,91797.5,91797.5,89413.38,-1000.0,0,stop_loss
2024-11-16 08:00:00+00:00,2024-11-16 12:00:00+00:00,short,91173.0,90719.8,92173.0,90719.8,453.2,2,take_profit
2024-11-18 18:00:00+00:00,2024-11-18 18:00:00+00:00,short,91657.0,90107.78,92657.0,90107.78,1549.22,0,take_profit
2024-11-19 08:00:00+00:00,2024-11-19 12:00:00+00:00,short,91696.5,92696.5,92696.5,91105.89,-1000.0,2,stop_loss
2024-11-19 22:00:00+00:00,2024-11-19 22:00:00+00:00,short,92263.5,91649.47,93263.5,91649.47,614.03,0,take_profit
2024-11-20 18:00:00+00:00,2024-11-21 00:00:00+00:00,short,93903.5,94903.5,94903.5,93563.81,-1000.0,3,stop_loss
2024-11-21 20:00:00+00:00,2024-11-22 02:00:00+00:00,short,97891.0,98891.0,98891.0,97443.07,-1000.0,3,stop_loss
2024-11-22 10:00:00+00:00,2024-11-22 12:00:00+00:00,short,98773.5,97962.52,99773.5,97962.52,810.98,1,take_profit
2024-11-25 02:00:00+00:00,2024-11-25 04:00:00+00:00,short,97257.0,98257.0,98257.0,97026.42,-1000.0,1,stop_loss
2024-11-25 12:00:00+00:00,2024-11-25 12:00:00+00:00,short,98268.0,97499.52,99268.0,97499.52,768.48,0,take_profit
2024-11-28 00:00:00+00:00,2024-11-28 02:00:00+00:00,short,95905.0,95094.68,96905.0,95094.68,810.32,1,take_profit
2024-11-29 06:00:00+00:00,2024-11-29 10:00:00+00:00,short,96219.0,97219.0,97219.0,95784.72,-1000.0,2,stop_loss
2024-11-29 18:00:00+00:00,2024-11-30 00:00:00+00:00,short,97028.0,96730.14,98028.0,96730.14,297.86,3,take_profit
2024-12-01 20:00:00+00:00,2024-12-02 00:00:00+00:00,short,97242.0,98242.0,98242.0,96977.68,-1000.0,2,stop_loss
2024-12-04 04:00:00+00:00,2024-12-04 08:00:00+00:00,short,95848.0,96848.0,96848.0,95855.3,-1000.0,2,stop_loss
2024-12-06 22:00:00+00:00,2024-12-06 22:00:00+00:00,short,100463.5,99129.86,101463.5,99129.86,1333.64,0,take_profit
2024-12-07 22:00:00+00:00,2024-12-08 04:00:00+00:00,short,99975.5,99576.76,100975.5,99576.76,398.74,3,take_profit
2024-12-08 16:00:00+00:00,2024-12-08 22:00:00+00:00,short,99975.0,100975.0,100975.0,99638.99,-1000.0,3,stop_loss
2024-12-11 08:00:00+00:00,2024-12-11 08:00:00+00:00,short,97337.5,98337.5,98337.5,96617.31,-1000.0,0,stop_loss
2024-12-12 02:00:00+00:00,2024-12-12 02:00:00+00:00,short,100485.5,101485.5,101485.5,99913.88,-1000.0,0,stop_loss
2024-12-12 18:00:00+00:00,2024-12-12 18:00:00+00:00,short,101587.0,100230.76,102587.0,100230.76,1356.24,0,take_profit
2024-12-13 22:00:00+00:00,2024-12-14 00:00:00+00:00,short,101242.5,102242.5,102242.5,100669.31,-1000.0,1,stop_loss
2024-12-14 06:00:00+00:00,2024-12-14 12:00:00+00:00,short,101699.0,101147.75,102699.0,101147.75,551.25,3,take_profit
2024-12-15 04:00:00+00:00,2024-12-15 04:00:00+00:00,short,101700.0,102700.0,102700.0,101281.36,-1000.0,0,stop_loss
2024-12-15 22:00:00+00:00,2024-12-15 22:00:00+00:00,short,102816.0,103816.0,103816.0,102452.5,-1000.0,0,stop_loss
2024-12-16 04:00:00+00:00,2024-12-16 10:00:00+00:00,short,104549.5,103914.63,105549.5,103914.63,634.87,3,take_profit
2024-12-16 22:00:00+00:00,2024-12-17 06:00:00+00:00,short,106023.0,107023.0,107023.0,105834.98,-1000.0,4,stop_loss
2024-12-17 12:00:00+00:00,2024-12-17 14:00:00+00:00,short,106769.5,107769.5,107769.5,106130.95,-1000.0,1,stop_loss
2024-12-19 14:00:00+00:00,2024-12-19 14:00:00+00:00,short,101925.0,100808.34,102925.0,100808.34,1116.66,0,take_profit
2024-12-21 02:00:00+00:00,2024-12-21 06:00:00+00:00,short,97325.0,98325.0,98325.0,96804.6,-1000.0,2,stop_loss
2024-12-21 12:00:00+00:00,2024-12-21 12:00:00+00:00,short,98225.5,97079.53,99225.5,97079.53,1145.97,0,take_profit
2024-12-25 02:00:00+00:00,2024-12-25 10:00:00+00:00,short,97956.5,98956.5,98956.5,97608.0,-1000.0,4,stop_loss
2024-12-26 02:00:00+00:00,2024-12-26 04:00:00+00:00,short,99004.0,98229.96,100004.0,98229.96,774.04,1,take_profit
2024-12-27 14:00:00+00:00,2024-12-27 14:00:00+00:00,short,96383.0,95277.28,97383.0,95277.28,1105.72,0,take_profit
2025-01-01 18:00:00+00:00,2025-01-01 20:00:00+00:00,short,94124.0,95124.0,95124.0,93830.97,-1000.0,1,stop_loss
2025-01-02 00:00:00+00:00,2025-01-02 04:00:00+00:00,short,94581.0,95581.0,95581.0,94442.06,-1000.0,2,stop_loss
2025-01-02 22:00:00+00:00,2025-01-03 06:00:00+00:00,short,97180.0,96432.87,98180.0,96432.87,747.13,4,take_profit
2025-01-06 00:00:00+00:00,2025-01-06 04:00:00+00:00,short,98340.5,99340.5,99340.5,98274.12,-1000.0,2,stop_loss
2025-01-10 22:00:00+00:00,2025-01-11 04:00:00+00:00,short,94599.0,93943.8,95599.0,93943.8,655.2,3,take_profit
2025-01-14 22:00:00+00:00,2025-01-15 00:00:00+00:00,short,96450.0,97450.0,97450.0,96004.27,-1000.0,1,stop_loss
2025-01-15 06:00:00+00:00,2025-01-15 10:00:00+00:00,short,96989.0,96499.39,97989.0,96499.39,489.61,2,take_profit
2025-01-16 04:00:00+00:00,2025-01-16 08:00:00+00:00,short,99439.0,98926.51,100439.0,98926.51,512.49,2,take_profit
2025-01-16 22:00:00+00:00,2025-01-17 00:00:00+00:00,short,100101.0,101101.0,101101.0,99275.81,-1000.0,1,stop_loss
2025-01-18 00:00:00+00:00,2025-01-18 02:00:00+00:00,short,104043.0,103337.38,105043.0,103337.38,705.62,1,take_profit
2025-01-18 18:00:00+00:00,2025-01-19 02:00:00+00:00,short,103783.5,104783.5,104783.5,103823.83,-1000.0,4,stop_loss
2025-01-21 16:00:00+00:00,2025-01-21 16:00:00+00:00,short,103926.0,104926.0,104926.0,102752.92,-1000.0,0,stop_loss
2025-01-23 20:00:00+00:00,2025-01-23 20:00:00+00:00,short,103713.5,104713.5,104713.5,102545.54,-1000.0,0,stop_loss
2025-01-24 14:00:00+00:00,2025-01-24 14:00:00+00:00,short,105073.0,106073.0,106073.0,104366.97,-1000.0,0,stop_loss
2025-01-24 20:00:00+00:00,2025-01-24 20:00:00+00:00,short,105727.0,104847.9,106727.0,104847.9,879.1,0,take_profit
2025-01-28 02:00:00+00:00,2025-01-28 02:00:00+00:00,short,101310.0,102310.0,102310.0,100475.62,-1000.0,0,stop_loss
2025-01-28 12:00:00+00:00,2025-01-28 14:00:00+00:00,short,102717.5,103717.5,103717.5,101931.04,-1000.0,1,stop_loss
2025-01-29 10:00:00+00:00,2025-01-29 12:00:00+00:00,short,102300.0,101828.21,103300.0,101828.21,471.79,1,take_profit
2025-01-30 14:00:00+00:00,2025-01-30 14:00:00+00:00,short,104835.0,105835.0,105835.0,104445.82,-1000.0,0,stop_loss
2025-02-04 04:00:00+00:00,2025-02-04 04:00:00+00:00,short,100597.0,99022.6,101597.0,99022.6,1574.4,0,take_profit
2025-02-07 16:00:00+00:00,2025-02-07 18:00:00+00:00,short,98257.5,96995.64,99257.5,96995.64,1261.86,1,take_profit
2025-02-10 16:00:00+00:00,2025-02-11 04:00:00+00:00,short,97188.0,98188.0,98188.0,97253.13,-1000.0,6,stop_loss
2025-02-13 04:00:00+00:00,2025-02-13 04:00:00+00:00,short,97463.0,96634.44,98463.0,96634.44,828.56,0,take_profit
2025-02-14 06:00:00+00:00,2025-02-14 12:00:00+00:00,short,96635.5,96448.91,97635.5,96448.91,186.59,3,take_profit
2025-02-20 06:00:00+00:00,2025-02-20 14:00:00+00:00,short,96870.0,97870.0,97870.0,96769.69,-1000.0,4,stop_loss
2025-02-27 14:00:00+00:00,2025-02-27 14:00:00+00:00,short,86079.0,85203.3,87079.0,85203.3,875.7,0,take_profit
2025-03-01 08:00:00+00:00,2025-03-01 20:00:00+00:00,short,84707.0,85707.0,85707.0,84702.38,-1000.0,6,stop_loss
2025-03-02 04:00:00+00:00,2025-03-02 12:00:00+00:00,short,85811.5,85520.98,86811.5,85520.98,290.52,4,take_profit
2025-03-03 04:00:00+00:00,2025-03-03 06:00:00+00:00,short,92660.0,91429.81,93660.0,91429.81,1230.19,1,take_profit
2025-03-05 04:00:00+00:00,2025-03-05 08:00:00+00:00,short,86814.0,87814.0,87814.0,86494.0,-1000.0,2,stop_loss
2025-03-05 16:00:00+00:00,2025-03-05 16:00:00+00:00,short,88313.0,89313.0,89313.0,87576.88,-1000.0,0,stop_loss
2025-03-06 08:00:00+00:00,2025-03-06 12:00:00+00:00,short,91311.0,90180.15,92311.0,90180.15,1130.85,2,take_profit
2025-03-11 14:00:00+00:00,2025-03-11 14:00:00+00:00,short,80864.5,79768.96,81864.5,79768.96,1095.54,0,take_profit
2025-03-13 04:00:00+00:00,2025-03-13 08:00:00+00:00,short,83537.0,82684.85,84537.0,82684.85,852.15,2,take_profit
2025-03-14 22:00:00+00:00,2025-03-15 06:00:00+00:00,short,84159.5,83785.74,85159.5,83785.74,373.76,4,take_profit
2025-03-15 16:00:00+00:00,2025-03-16 00:00:00+00:00,short,84296.0,83994.97,85296.0,83994.97,301.03,4,take_profit
2025-03-17 22:00:00+00:00,2025-03-18 00:00:00+00:00,short,84033.0,83285.63,85033.0,83285.63,747.37,1,take_profit
2025-03-20 02:00:00+00:00,2025-03-20 10:00:00+00:00,short,85827.5,85127.24,86827.5,85127.24,700.26,4,take_profit
